Time [s],crank,cam
4.140492250,1,1
4.146353833,0,1
4.146662750,1,1
4.156050250,0,1
4.156365167,1,1
4.162220583,0,1
4.162533917,1,1
4.163901250,1,0
4.167089917,1,1
4.168964000,1,0
4.170647417,1,1
4.171903667,0,1
4.172222167,1,1
4.178077917,0,1
4.178391750,1,1
4.187775833,0,1
4.188088333,1,1
4.193944750,0,1
4.194253083,1,1
4.199262583,1,0
4.202409000,1,1
4.203616417,0,1
4.203929667,1,1
4.209788500,0,1
4.210094583,1,1
4.219472000,0,1
4.219784917,1,1
4.225635750,0,1
4.225945417,1,1
4.227227167,1,0
4.230486833,1,1
4.232351833,1,0
4.234036833,1,1
4.235295583,0,1
4.235612667,1,1
4.241460917,0,1
4.241771500,1,1
4.251136250,0,1
4.251447083,1,1
4.257291833,0,1
4.257600583,1,1
4.262573750,1,0
4.265753833,1,1
4.266948917,0,1
4.267261250,1,1
4.273103583,0,1
4.273413167,1,1
4.282788333,0,1
4.283098667,1,1
4.288942833,0,1
4.289253833,1,1
4.290586583,1,0
4.293804000,1,1
4.295668250,1,0
4.297344750,1,1
4.298593083,0,1
4.298909250,1,1
4.304747000,0,1
4.305061250,1,1
4.314416667,0,1
4.314728583,1,1
4.320562833,0,1
4.320874583,1,1
4.325854500,1,0
4.329031167,1,1
4.330226750,0,1
4.330535667,1,1
4.336373333,0,1
4.336688833,1,1
4.346039750,0,1
4.346353500,1,1
4.352193083,0,1
4.352502250,1,1
4.353848750,1,0
4.357040583,1,1
4.358908750,1,0
4.360589000,1,1
4.361850333,0,1
4.362158167,1,1
4.367996750,0,1
4.368306833,1,1
4.377656583,0,1
4.377969000,1,1
4.383803083,0,1
4.384112000,1,1
4.389090000,1,0
4.392244833,1,1
4.393443333,0,1
4.393755333,1,1
4.399595417,0,1
4.399898333,1,1
4.409248500,0,1
4.409563917,1,1
4.415398417,0,1
4.415705417,1,1
4.417027167,1,0
4.420229167,1,1
4.422093167,1,0
4.423779583,1,1
4.425031333,0,1
4.425344333,1,1
4.431170833,0,1
4.431486167,1,1
4.440826583,0,1
4.441138750,1,1
4.446965333,0,1
4.447277417,1,1
4.452184750,1,0
4.455409667,1,1
4.456614167,0,1
4.456926833,1,1
4.462764333,0,1
4.463072833,1,1
4.472423667,0,1
4.472737000,1,1
4.478566167,0,1
4.478877917,1,1
4.480251833,1,0
4.483401917,1,1
4.485269000,1,0
4.486943583,1,1
4.488199917,0,1
4.488511500,1,1
4.494340917,0,1
4.494649083,1,1
4.503992583,0,1
4.504302833,1,1
4.510129417,0,1
4.510440417,1,1
4.515376250,1,0
4.518592417,1,1
4.519776667,0,1
4.520087250,1,1
4.525924833,0,1
4.526233083,1,1
4.535582750,0,1
4.535893583,1,1
4.541721083,0,1
4.542033750,1,1
4.543339833,1,0
4.546558917,1,1
4.548431583,1,0
4.550098750,1,1
4.551354833,0,1
4.551664667,1,1
4.557497500,0,1
4.557803667,1,1
4.567140417,0,1
4.567448583,1,1
4.573268833,0,1
4.573579250,1,1
4.578534250,1,0
4.581706667,1,1
4.582903750,0,1
4.583214250,1,1
4.589042833,0,1
4.589353583,1,1
4.598689583,0,1
4.599002000,1,1
4.604822417,0,1
4.605134667,1,1
4.606428000,1,0
4.609654167,1,1
4.611518250,1,0
4.613178333,1,1
4.614450917,0,1
4.614758583,1,1
4.620582417,0,1
4.620891917,1,1
4.630219333,0,1
4.630531833,1,1
4.636346417,0,1
4.636656917,1,1
4.641602917,1,0
4.644771000,1,1
4.645967750,0,1
4.646278917,1,1
4.652103500,0,1
4.652412000,1,1
4.661739917,0,1
4.662048083,1,1
4.667857333,0,1
4.668172000,1,1
4.669512333,1,0
4.672697000,1,1
4.674546917,1,0
4.676226833,1,1
4.677472500,0,1
4.677782667,1,1
4.683599167,0,1
4.683910167,1,1
4.693226000,0,1
4.693533167,1,1
4.699335417,0,1
4.699647917,1,1
4.704603083,1,0
4.707756917,1,1
4.708947833,0,1
4.709258750,1,1
4.715075750,0,1
4.715386333,1,1
4.724701667,0,1
4.725011417,1,1
4.730816917,0,1
4.731128250,1,1
4.732429750,1,0
4.735635417,1,1
4.737506667,1,0
4.739175333,1,1
4.740428000,0,1
4.740735583,1,1
4.746552417,0,1
4.746857167,1,1
4.756167583,0,1
4.756477167,1,1
4.762280000,0,1
4.762588250,1,1
4.767521667,1,0
4.770706667,1,1
4.771887000,0,1
4.772200750,1,1
4.778012917,0,1
4.778325500,1,1
4.787635417,0,1
4.787945417,1,1
4.793749083,0,1
4.794057333,1,1
4.795372750,1,0
4.798557417,1,1
4.800427583,1,0
4.802109250,1,1
4.803358667,0,1
4.803668917,1,1
4.809487917,0,1
4.809792000,1,1
4.819090333,0,1
4.819405083,1,1
4.825205833,0,1
4.825516417,1,1
4.830417333,1,0
4.833632583,1,1
4.834829083,0,1
4.835135917,1,1
4.840949417,0,1
4.841263167,1,1
4.850573500,0,1
4.850886417,1,1
4.856700750,0,1
4.857001583,1,1
4.858278000,1,0
4.861521250,1,1
4.863380417,1,0
4.865053583,1,1
4.866302000,0,1
4.866615167,1,1
4.872433750,0,1
4.872738083,1,1
4.882046917,0,1
4.882353000,1,1
4.888159167,0,1
4.888468000,1,1
4.893433333,1,0
4.896585083,1,1
4.897770000,0,1
4.898085083,1,1
4.903898417,0,1
4.904209000,1,1
4.913518000,0,1
4.913829500,1,1
4.919635917,0,1
4.919946000,1,1
4.921294333,1,0
4.924467167,1,1
4.926324167,1,0
4.927994250,1,1
4.929244583,0,1
4.929551917,1,1
4.935357333,0,1
4.935669167,1,1
4.944962333,0,1
4.945273083,1,1
4.951073917,0,1
4.951382500,1,1
4.956352333,1,0
4.959483167,1,1
4.960671333,0,1
4.960980250,1,1
4.966781000,0,1
4.967089250,1,1
4.976385500,0,1
4.976695333,1,1
4.982497000,0,1
4.982803500,1,1
4.984096750,1,0
4.987308333,1,1
4.989163417,1,0
4.990827000,1,1
4.992092917,0,1
4.992399833,1,1
4.998198917,0,1
4.998508250,1,1
5.007790250,0,1
5.007884417,1,1
5.007884500,0,1
5.008105917,1,1
5.013898417,0,1
5.014211000,1,1
5.019121250,1,0
5.022313333,1,1
5.023502000,0,1
5.023814417,1,1
5.029619417,0,1
5.029929750,1,1
5.039228083,0,1
5.039538417,1,1
5.045341500,0,1
5.045649083,1,1
5.046965333,1,0
5.050151583,1,1
5.052003917,1,0
5.053677667,1,1
5.054939167,0,1
5.055243750,1,1
5.061047667,0,1
5.061353417,1,1
5.070643417,0,1
5.070951417,1,1
5.076744500,0,1
5.077055083,1,1
5.081953000,1,0
5.085146167,1,1
5.086331500,0,1
5.086638083,1,1
5.092428250,0,1
5.092742083,1,1
5.102025000,0,1
5.102169333,1,1
5.102169417,0,1
5.102337417,1,1
5.108130583,0,1
5.108437167,1,1
5.109782500,1,0
5.112943917,1,1
5.114801500,1,0
5.116468500,1,1
5.117711000,0,1
5.118019000,1,1
5.123813417,0,1
5.124119083,1,1
5.133397083,0,1
5.133707583,1,1
5.139494750,0,1
5.139803917,1,1
5.144719750,1,0
5.147889417,1,1
5.149075417,0,1
5.149383500,1,1
5.155178333,0,1
5.155486167,1,1
5.164771583,0,1
5.165079833,1,1
5.170871000,0,1
5.171177833,1,1
5.172497667,1,0
5.175673333,1,1
5.177532417,1,0
5.179197167,1,1
5.180448000,0,1
5.180752833,1,1
5.186544750,0,1
5.186850250,1,1
5.196123583,0,1
5.196363667,1,1
5.196363750,0,1
5.196434583,1,1
5.202224000,0,1
5.202527333,1,1
5.207429917,1,0
5.210591333,1,1
5.211784083,0,1
5.212091167,1,1
5.217874833,0,1
5.218183417,1,1
5.227449000,0,1
5.227728250,1,1
5.227728333,0,1
5.227757333,1,1
5.233535500,0,1
5.233844333,1,1
5.235172083,1,0
5.238335833,1,1
5.240176083,1,0
5.241832583,1,1
5.243097167,0,1
5.243404583,1,1
5.249187167,0,1
5.249493083,1,1
5.258751667,0,1
5.259066750,1,1
5.264845583,0,1
5.265153000,1,1
5.270026833,1,0
5.273230417,1,1
5.274410167,0,1
5.274720333,1,1
5.280501583,0,1
5.280811667,1,1
5.290073667,0,1
5.290388500,1,1
5.296168500,0,1
5.296476833,1,1
5.297778917,1,0
5.300968833,1,1
5.302820667,1,0
5.304482000,1,1
5.305725250,0,1
5.306032167,1,1
5.311811500,0,1
5.312117417,1,1
5.321377167,0,1
5.321685000,1,1
5.327457250,0,1
5.327766083,1,1
5.332668167,1,0
5.335833083,1,1
5.337004167,0,1
5.337316500,1,1
5.343091667,0,1
5.343398500,1,1
5.352650000,0,1
5.352957500,1,1
5.358724667,0,1
5.359037250,1,1
5.360305417,1,0
5.363517167,1,1
5.365373167,1,0
5.367035167,1,1
5.368269083,0,1
5.368581917,1,1
5.374349000,0,1
5.374658750,1,1
5.383903250,0,1
5.384207167,1,1
5.389973750,0,1
5.390280083,1,1
5.395177250,1,0
5.398325833,1,1
5.399505667,0,1
5.399819417,1,1
5.405589333,0,1
5.405893333,1,1
5.415149833,0,1
5.415455500,1,1
5.421228750,0,1
5.421533750,1,1
5.422809750,1,0
5.426014917,1,1
5.427855417,1,0
5.429520833,1,1
5.430760667,0,1
5.431071167,1,1
5.436838000,0,1
5.437146417,1,1
5.446383750,0,1
5.446693417,1,1
5.452457333,0,1
5.452761417,1,1
5.457627917,1,0
5.460811250,1,1
5.461980833,0,1
5.462286000,1,1
5.468052000,0,1
5.468355167,1,1
5.477588167,0,1
5.477896417,1,1
5.483660167,0,1
5.483961667,1,1
5.485295667,1,0
5.488448500,1,1
5.490291083,1,0
5.491936667,1,1
5.493175500,0,1
5.493483667,1,1
5.499239083,0,1
5.499547333,1,1
5.508773333,0,1
5.509085417,1,1
5.514845500,0,1
5.515147500,1,1
5.520069833,1,0
5.523169417,1,1
5.524356667,0,1
5.524660833,1,1
5.530416833,0,1
5.530723667,1,1
5.539954083,0,1
5.540258583,1,1
5.546009667,0,1
5.546317500,1,1
5.547631500,1,0
5.550788750,1,1
5.552628667,1,0
5.554285333,1,1
5.555519417,0,1
5.555827750,1,1
5.561582833,0,1
5.561888500,1,1
5.571109500,0,1
5.571413417,1,1
5.577161250,0,1
5.577466333,1,1
5.582311250,1,0
5.585479833,1,1
5.586661333,0,1
5.586967917,1,1
5.592720667,0,1
5.593024583,1,1
5.602234000,0,1
5.602544667,1,1
5.608283333,0,1
5.608590333,1,1
5.609892417,1,0
5.613044250,1,1
5.614885833,1,0
5.616536833,1,1
5.617775667,0,1
5.618083167,1,1
5.623826917,0,1
5.624134333,1,1
5.633336917,0,1
5.633642250,1,1
5.639377083,0,1
5.639683667,1,1
5.644540500,1,0
5.647710750,1,1
5.648886250,0,1
5.649193667,1,1
5.654953333,0,1
5.655255917,1,1
5.664468917,0,1
5.664777667,1,1
5.670519583,0,1
5.670824917,1,1
5.672131417,1,0
5.675295583,1,1
5.677141750,1,0
5.678796333,1,1
5.680021500,0,1
5.680328167,1,1
5.686076083,0,1
5.686384000,1,1
5.695585917,0,1
5.695889917,1,1
5.701625917,0,1
5.701931667,1,1
5.706797667,1,0
5.709958833,1,1
5.711126333,0,1
5.711435417,1,1
5.717186417,0,1
5.717491833,1,1
5.726711083,0,1
5.727014500,1,1
5.732757667,0,1
5.733059917,1,1
5.734347250,1,0
5.737526500,1,1
5.739371250,1,0
5.741024583,1,1
5.742256833,0,1
5.742564000,1,1
5.748313250,0,1
5.748618750,1,1
5.757817917,0,1
5.758123250,1,1
5.763862667,0,1
5.764165417,1,1
5.769057250,1,0
5.772182583,1,1
5.773362000,0,1
5.773666083,1,1
5.779414583,0,1
5.779719917,1,1
5.788931250,0,1
5.789235667,1,1
5.794974833,0,1
5.795283583,1,1
5.796600333,1,0
5.799740333,1,1
5.801581750,1,0
5.803237750,1,1
5.804476333,0,1
5.804783500,1,1
5.810526750,0,1
5.810833917,1,1
5.820026833,0,1
5.820333000,1,1
5.826067167,0,1
5.826373417,1,1
5.831259417,1,0
5.834379583,1,1
5.835558917,0,1
5.835867083,1,1
5.841600333,0,1
5.841915000,1,1
5.851109083,0,1
5.851415250,1,1
5.857151833,0,1
5.857455500,1,1
5.858767417,1,0
5.861920083,1,1
5.863750833,1,0
5.865402833,1,1
5.866631000,0,1
5.866939833,1,1
5.872673667,0,1
5.872978333,1,1
5.882167583,0,1
5.882478250,1,1
5.888208583,0,1
5.888514833,1,1
5.893415500,1,0
5.896533167,1,1
5.897702583,0,1
5.898008917,1,1
5.903749500,0,1
5.904054750,1,1
5.913242583,0,1
5.913550083,1,1
5.919283333,0,1
5.919588333,1,1
5.920888500,1,0
5.924045417,1,1
5.925889750,1,0
5.927545083,1,1
5.928773333,0,1
5.929077333,1,1
5.934815083,0,1
5.935116083,1,1
5.944301167,0,1
5.944604500,1,1
5.950341083,0,1
5.950640083,1,1
5.955579500,1,0
5.958658500,1,1
5.959822083,0,1
5.960131500,1,1
5.965867500,0,1
5.966176083,1,1
5.975369333,0,1
5.975677583,1,1
5.981411000,0,1
5.981717833,1,1
5.983025000,1,0
5.986176083,1,1
5.988012083,1,0
5.989658167,1,1
5.990897333,0,1
5.991202667,1,1
5.996934833,0,1
5.997240833,1,1
6.006422500,0,1
6.006726417,1,1
6.012455667,0,1
6.012758667,1,1
6.017596250,1,0
6.020752917,1,1
6.021922500,0,1
6.022229750,1,1
6.027953583,0,1
6.028262583,1,1
6.037440500,0,1
6.037745000,1,1
6.043468500,0,1
6.043774750,1,1
6.045074083,1,0
6.048228167,1,1
6.050062750,1,0
6.051709417,1,1
6.052944667,0,1
6.053246750,1,1
6.058970250,0,1
6.059275833,1,1
6.068440000,0,1
6.068748167,1,1
6.074472250,0,1
6.074773333,1,1
6.079686417,1,0
6.082760750,1,1
6.083932083,0,1
6.084234417,1,1
6.089957833,0,1
6.090260583,1,1
6.099426167,0,1
6.099733583,1,1
6.105453333,0,1
6.105756167,1,1
6.107041167,1,0
6.110200917,1,1
6.112029917,1,0
6.113682750,1,1
6.114902333,0,1
6.115212333,1,1
6.120931917,0,1
6.121234833,1,1
6.130387500,0,1
6.130692583,1,1
6.136409083,0,1
6.136709417,1,1
6.141555667,1,0
6.144697083,1,1
6.145867000,0,1
6.146167667,1,1
6.151883917,0,1
6.152190833,1,1
6.161357083,0,1
6.161662167,1,1
6.167380500,0,1
6.167682667,1,1
6.168901250,1,0
6.172129917,1,1
6.173954500,1,0
6.175608583,1,1
6.176844167,0,1
6.177147583,1,1
6.182868417,0,1
6.183172500,1,1
6.192332417,0,1
6.192641417,1,1
6.198353583,0,1
6.198659833,1,1
6.203552333,1,0
6.206650833,1,1
6.207823583,0,1
6.208124250,1,1
6.213849167,0,1
6.214147667,1,1
6.223313083,0,1
6.223618667,1,1
6.229335083,0,1
6.229639333,1,1
6.230956417,1,0
6.234076167,1,1
6.235912083,1,0
6.237560250,1,1
6.238788500,0,1
6.239095750,1,1
6.244816667,0,1
6.245116000,1,1
6.254265583,0,1
6.254573750,1,1
6.260286917,0,1
6.260591750,1,1
6.265486667,1,0
6.268579417,1,1
6.269737667,0,1
6.270044500,1,1
6.275760083,0,1
6.276062667,1,1
6.285224250,0,1
6.285527667,1,1
6.291235417,0,1
6.291543667,1,1
6.292834000,1,0
6.295984417,1,1
6.297817333,1,0
6.299458833,1,1
6.300689833,0,1
6.300991667,1,1
6.306701833,0,1
6.307005417,1,1
6.316148833,0,1
6.316458167,1,1
6.322169333,0,1
6.322469833,1,1
6.327279083,1,0
6.330441417,1,1
6.331599750,0,1
6.331905250,1,1
6.337610833,0,1
6.337913750,1,1
6.347062750,0,1
6.347366333,1,1
6.353068083,0,1
6.353373583,1,1
6.354689917,1,0
6.357810750,1,1
6.359631000,1,0
6.361273167,1,1
6.362505000,0,1
6.362810417,1,1
6.368520250,0,1
6.368818000,1,1
6.377960083,0,1
6.378267250,1,1
6.383972250,0,1
6.384275500,1,1
6.389174833,1,0
6.392242500,1,1
6.393404333,0,1
6.393708667,1,1
6.399414583,0,1
6.399716833,1,1
6.408861500,0,1
6.409165083,1,1
6.414866917,0,1
6.415170250,1,1
6.416465333,1,0
6.419600417,1,1
6.421411583,1,0
6.423044917,1,1
6.424285750,0,1
6.424591250,1,1
6.430287750,0,1
6.430591583,1,1
6.439719583,0,1
6.440026333,1,1
6.445712583,0,1
6.446023167,1,1
6.450827500,1,0
6.453973000,1,1
6.455135500,0,1
6.455440167,1,1
6.461134250,0,1
6.461440583,1,1
6.470582083,0,1
6.470885167,1,1
6.476579417,0,1
6.476884083,1,1
6.478206083,1,0
6.481317167,1,1
6.483137583,1,0
6.484776500,1,1
6.485996167,0,1
6.486300583,1,1
6.491996167,0,1
6.492300083,1,1
6.501425583,0,1
6.501729167,1,1
6.507418250,0,1
6.507719750,1,1
6.512593000,1,0
6.515684500,1,1
6.516835917,0,1
6.517143167,1,1
6.522849167,0,1
6.523149667,1,1
6.532294250,0,1
6.532597500,1,1
6.538286417,0,1
6.538596250,1,1
6.539888000,1,0
6.543038667,1,1
6.544850917,1,0
6.546499250,1,1
6.547735333,0,1
6.548036500,1,1
6.553749667,0,1
6.554049917,1,1
6.563193417,0,1
6.563501500,1,1
6.569199583,0,1
6.569502250,1,1
6.574371583,1,0
6.577479667,1,1
6.578651250,0,1
6.578957750,1,1
6.584680833,0,1
6.584984167,1,1
6.594145833,0,1
6.594450750,1,1
6.600157750,0,1
6.600463417,1,1
6.601749250,1,0
6.604896417,1,1
6.606727083,1,0
6.608372667,1,1
6.609609083,0,1
6.609912333,1,1
6.615632000,0,1
6.615933167,1,1
6.625080833,0,1
6.625389000,1,1
6.631093417,0,1
6.631396333,1,1
6.636249417,1,0
6.639376167,1,1
6.640536917,0,1
6.640843833,1,1
6.646563750,0,1
6.646865667,1,1
6.656024250,0,1
6.656326083,1,1
6.662025167,0,1
6.662335833,1,1
6.663630833,1,0
6.666761833,1,1
6.668596167,1,0
6.670243917,1,1
6.671464167,0,1
6.671773417,1,1
6.677482333,0,1
6.677786417,1,1
6.686927167,0,1
6.687234250,1,1
6.692936583,0,1
6.693237667,1,1
6.698115000,1,0
6.701205333,1,1
6.702370083,0,1
6.702675917,1,1
6.708382083,0,1
6.708687750,1,1
6.717830833,0,1
6.718133667,1,1
6.723835750,0,1
6.724137500,1,1
6.725444833,1,0
6.728578000,1,1
6.730399333,1,0
6.732039917,1,1
6.733264500,0,1
6.733573583,1,1
6.739276583,0,1
6.739582167,1,1
6.748713583,0,1
6.749021083,1,1
6.754717917,0,1
6.755020667,1,1
6.759918583,1,0
6.762987750,1,1
6.764163417,0,1
6.764464833,1,1
6.770175833,0,1
6.770479250,1,1
6.779631167,0,1
6.779932750,1,1
6.785636583,0,1
6.785939500,1,1
6.787134167,1,0
6.790365667,1,1
6.792196917,1,0
6.793830583,1,1
6.795066250,0,1
6.795371083,1,1
6.801075250,0,1
6.801378500,1,1
6.810512167,0,1
6.810813833,1,1
6.816509083,0,1
6.816812500,1,1
6.821629417,1,0
6.824783083,1,1
6.825941583,0,1
6.826253667,1,1
6.831958833,0,1
6.832261833,1,1
6.841407917,0,1
6.841716250,1,1
6.847421583,0,1
6.847723167,1,1
6.849030417,1,0
6.852162833,1,1
6.853983917,1,0
6.855625500,1,1
6.856849083,0,1
6.857152833,1,1
6.862858750,0,1
6.863160917,1,1
6.872296417,0,1
6.872600000,1,1
6.878294500,0,1
6.878600583,1,1
6.883474417,1,0
6.886587417,1,1
6.887748500,0,1
6.888052000,1,1
6.893766833,0,1
6.894069750,1,1
6.903225333,0,1
6.903530167,1,1
6.909240917,0,1
6.909543167,1,1
6.910861500,1,0
6.913983750,1,1
6.915811167,1,0
6.917459333,1,1
6.918680583,0,1
6.918987583,1,1
6.924697750,0,1
6.925000583,1,1
6.934133583,0,1
6.934441750,1,1
6.940142083,0,1
6.940446333,1,1
6.945306333,1,0
6.948402583,1,1
6.949579750,0,1
6.949881000,1,1
6.955585583,0,1
6.955889750,1,1
6.965035083,0,1
6.965336750,1,1
6.971041333,0,1
6.971341500,1,1
6.972613417,1,0
6.975766250,1,1
6.977590250,1,0
6.979225417,1,1
6.980469250,0,1
6.980769250,1,1
6.986466250,0,1
6.986772667,1,1
6.995907667,0,1
6.996209000,1,1
7.001908000,0,1
7.002209083,1,1
7.007021417,1,0
7.010153083,1,1
7.011323167,0,1
7.011629917,1,1
7.017331417,0,1
7.017631167,1,1
7.026759750,0,1
7.027063167,1,1
7.032756000,0,1
7.033058500,1,1
7.034325500,1,0
7.037494750,1,1
7.039309833,1,0
7.040958833,1,1
7.042171083,0,1
7.042477250,1,1
7.048173083,0,1
7.048473833,1,1
7.057593750,0,1
7.057892667,1,1
7.063582417,0,1
7.063882917,1,1
7.068716333,1,0
7.071828083,1,1
7.072982000,0,1
7.073286500,1,1
7.078980750,0,1
7.079277833,1,1
7.088391750,0,1
7.088693750,1,1
7.094376500,0,1
7.094679917,1,1
7.095910833,1,0
7.099100500,1,1
7.100923333,1,0
7.102561250,1,1
7.103783583,0,1
7.104087833,1,1
7.109774500,0,1
7.110073917,1,1
7.119173833,0,1
7.119478667,1,1
7.125165333,0,1
7.125462583,1,1
7.130346583,1,0
7.133421167,1,1
7.134577250,0,1
7.134880417,1,1
7.140576250,0,1
7.140876667,1,1
7.149989583,0,1
7.150298417,1,1
7.155985500,0,1
7.156289250,1,1
7.157531833,1,0
7.160716833,1,1
7.162536833,1,0
7.164184583,1,1
7.165399667,0,1
7.165703667,1,1
7.171396333,0,1
7.171694083,1,1
7.180811000,0,1
7.181110333,1,1
7.186798000,0,1
7.187100583,1,1
7.191947167,1,0
7.195021917,1,1
7.196198833,0,1
7.196498667,1,1
7.202182083,0,1
7.202486333,1,1
7.211591583,0,1
7.211897833,1,1
7.217581333,0,1
7.217884667,1,1
7.219140250,1,0
7.222311167,1,1
7.224123333,1,0
7.225748333,1,1
7.226969167,0,1
7.227275583,1,1
7.232953667,0,1
7.233255667,1,1
7.242354750,0,1
7.242653250,1,1
7.248326667,0,1
7.248630833,1,1
7.253499333,1,0
7.256576833,1,1
7.257722167,0,1
7.258023417,1,1
7.263700583,0,1
7.264003667,1,1
7.273102583,0,1
7.273406750,1,1
7.279084583,0,1
7.279387500,1,1
7.280725250,1,0
7.283800417,1,1
7.285616333,1,0
7.287261083,1,1
7.288467500,0,1
7.288771083,1,1
7.294449500,0,1
7.294744667,1,1
7.303834750,0,1
7.304139583,1,1
7.309812167,0,1
7.310112333,1,1
7.314957833,1,0
7.318039250,1,1
7.319186333,0,1
7.319494083,1,1
7.325167000,0,1
7.325468583,1,1
7.334567667,0,1
7.334866333,1,1
7.340541083,0,1
7.340842083,1,1
7.342098750,1,0
7.345246417,1,1
7.347058333,1,0
7.348689583,1,1
7.349915000,0,1
7.350218833,1,1
7.355889500,0,1
7.356189083,1,1
7.365277667,0,1
7.365579750,1,1
7.371239500,0,1
7.371548000,1,1
7.376385333,1,0
7.379471333,1,1
7.380628833,0,1
7.380930500,1,1
7.386607583,0,1
7.386908000,1,1
7.396012250,0,1
7.396311583,1,1
7.401983083,0,1
7.402285250,1,1
7.403603917,1,0
7.406695917,1,1
7.408515833,1,0
7.410145250,1,1
7.411359333,0,1
7.411662833,1,1
7.417333833,0,1
7.417636833,1,1
7.426733750,0,1
7.427033917,1,1
7.432699583,0,1
7.433002917,1,1
7.437835000,1,0
7.440928750,1,1
7.442077000,0,1
7.442376667,1,1
7.448050833,0,1
7.448351000,1,1
7.457444583,0,1
7.457742417,1,1
7.463411250,0,1
7.463709750,1,1
7.465020833,1,0
7.468120833,1,1
7.469927250,1,0
7.471555000,1,1
7.472767417,0,1
7.473073583,1,1
7.478739083,0,1
7.479042500,1,1
7.488116750,0,1
7.488418667,1,1
7.494072417,0,1
7.494376167,1,1
7.499216333,1,0
7.502276750,1,1
7.503422000,0,1
7.503726167,1,1
7.509387000,0,1
7.509691083,1,1
7.518762667,0,1
7.519068333,1,1
7.524718833,0,1
7.525022750,1,1
7.526357833,1,0
7.529417333,1,1
7.531220667,1,0
7.532852583,1,1
7.534078333,0,1
7.534377167,1,1
7.540040167,0,1
7.540337417,1,1
7.549401583,0,1
7.549698750,1,1
7.555345333,0,1
7.555647083,1,1
7.560466917,1,0
7.563541250,1,1
7.564699167,0,1
7.564999667,1,1
7.570656417,0,1
7.570960500,1,1
7.580023083,0,1
7.580323917,1,1
7.585975333,0,1
7.586272833,1,1
7.587503500,1,0
7.590653167,1,1
7.592467167,1,0
7.594099583,1,1
7.595324083,0,1
7.595624583,1,1
7.601281917,0,1
7.601580833,1,1
7.610632333,0,1
7.610934750,1,1
7.616579167,0,1
7.616879500,1,1
7.621737083,1,0
7.624810250,1,1
7.625947667,0,1
7.626253500,1,1
7.631928750,0,1
7.632226583,1,1
7.641306500,0,1
7.641608833,1,1
7.647265917,0,1
7.647568917,1,1
7.648825500,1,0
7.651968167,1,1
7.653789750,1,0
7.655415833,1,1
7.656631167,0,1
7.656931500,1,1
7.662593583,0,1
7.662896000,1,1
7.671960750,0,1
7.672261333,1,1
7.677916167,0,1
7.678216667,1,1
7.683035500,1,0
7.686152667,1,1
7.687305167,0,1
7.687604583,1,1
7.693286167,0,1
7.693585750,1,1
7.702676500,0,1
7.702979667,1,1
7.708641500,0,1
7.708948167,1,1
7.710227667,1,0
7.713352667,1,1
7.715170750,1,0
7.716801833,1,1
7.718025583,0,1
7.718322833,1,1
7.723989583,0,1
7.724292250,1,1
7.733374083,0,1
7.733678417,1,1
7.739341833,0,1
7.739644667,1,1
7.744514917,1,0
7.747564000,1,1
7.748720583,0,1
7.749025917,1,1
7.754695917,0,1
7.755001833,1,1
7.764085167,0,1
7.764388250,1,1
7.770055417,0,1
7.770354750,1,1
7.771621750,1,0
7.774759667,1,1
7.776560417,1,0
7.778183500,1,1
7.779421500,0,1
7.779726500,1,1
7.785392917,0,1
7.785691250,1,1
7.794763167,0,1
7.795065167,1,1
7.800726917,0,1
7.801025667,1,1
7.805812000,1,0
7.808952750,1,1
7.810100167,0,1
7.810403583,1,1
7.816071250,0,1
7.816375667,1,1
7.825461167,0,1
7.825761417,1,1
7.831424917,0,1
7.831727167,1,1
7.833022500,1,0
7.836132500,1,1
7.837942667,1,0
7.839572500,1,1
7.840787667,0,1
7.841089667,1,1
7.846752000,0,1
7.847054667,1,1
7.856129667,0,1
7.856427000,1,1
7.862082833,0,1
7.862384333,1,1
7.867226917,1,0
7.870297583,1,1
7.871444167,0,1
7.871746250,1,1
7.877409500,0,1
7.877708833,1,1
7.886778333,0,1
7.887077250,1,1
7.892734917,0,1
7.893034250,1,1
7.894305833,1,0
7.897437583,1,1
7.899244333,1,0
7.900874000,1,1
7.902088833,0,1
7.902388833,1,1
7.908049000,0,1
7.908346833,1,1
7.917402667,0,1
7.917707667,1,1
7.923353417,0,1
7.923656667,1,1
7.928477083,1,0
7.931558667,1,1
7.932716833,0,1
7.933020833,1,1
7.938682167,0,1
7.938983667,1,1
7.948048750,0,1
7.948349250,1,1
7.954003000,0,1
7.954304167,1,1
7.955634833,1,0
7.958694833,1,1
7.960500667,1,0
7.962126417,1,1
7.963346167,0,1
7.963649750,1,1
7.969302167,0,1
7.969603583,1,1
7.978655917,0,1
7.978961833,1,1
7.984605333,0,1
7.984909750,1,1
7.989715667,1,0
7.992804833,1,1
7.993949333,0,1
7.994252417,1,1
7.999902083,0,1
8.000203833,1,1
8.009254083,0,1
8.009556750,1,1
8.015199333,0,1
8.015503417,1,1
8.016787167,1,0
8.019905417,1,1
8.021707167,1,0
8.023319583,1,1
8.024534750,0,1
8.024839083,1,1
8.030486167,0,1
8.030784000,1,1
8.039828667,0,1
8.040126750,1,1
8.045768417,0,1
8.046068250,1,1
8.050885083,1,0
8.053951250,1,1
8.055101500,0,1
8.055401500,1,1
8.061045583,0,1
8.061342917,1,1
8.070379583,0,1
